batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,54,100.0,0.48579949140548706,,,,,0.049702152609825134,0.026463259011507034,0.009871498681604862,0.9522419571876526,0.05039701238274574,0.050118643790483475,0.05066341161727905,0.049972567707300186,0.0515877939760685,0.050849080085754395,0.05123141407966614,0.050893839448690414,0.05043754726648331,0.04989112541079521,0.051347795873880386,0.05173210799694061,0.05225306376814842,0.008952558040618896,0.9520382881164551,0.04974188655614853,0.02632358856499195,0.022944997996091843,0.9778856039047241,0.05050894618034363,0.05186333879828453,0.0520624965429306,0.05170780420303345,0.0502094030380249,0.051138728857040405,0.05043197050690651,0.05139537900686264,0.05251079797744751,0.05100052431225777,0.05132407695055008,0.05122462287545204,0.05002770200371742,0.008657053112983704,0.9510378241539001,0.9454013705253601,0.05402800440788269,55,,,,,0.8224738240242004,2.973717212677002,19.564510345458984
,56,100.0,0.39929065108299255,,,,,0.04962729290127754,0.026446348056197166,0.009902345016598701,0.9504722952842712,0.050377555191516876,0.05013013631105423,0.05068041756749153,0.049920566380023956,0.05159176513552666,0.050845105201005936,0.0512494258582592,0.050864070653915405,0.05041862279176712,0.049854621291160583,0.051339250057935715,0.0517662838101387,0.05231386050581932,0.008905939757823944,0.9502071142196655,0.04968823865056038,0.026323290541768074,0.023743953555822372,0.9778493642807007,0.05052386224269867,0.05191271752119064,0.052151720970869064,0.05176011845469475,0.0502215139567852,0.05116402357816696,0.05043666064739227,0.05140006169676781,0.0525316447019577,0.05104673281311989,0.0513639971613884,0.051283229142427444,0.05004546791315079,0.008672336116433144,0.9492191672325134,0.9435340762138367,0.05422459915280342,57,,,,,0.7797479033470154,2.967151165008545,19.43647003173828
,58,100.0,0.3217652440071106,,,,,0.049554891884326935,0.026430392637848854,0.009918728843331337,0.9486786723136902,0.0503542423248291,0.0501415878534317,0.05068926513195038,0.04987189173698425,0.0515897274017334,0.05083172395825386,0.05125679820775986,0.050827715545892715,0.05039721727371216,0.049828652292490005,0.05131743475794792,0.05177900567650795,0.05236230790615082,0.008854825049638748,0.9483702778816223,0.04964462295174599,0.02633386105298996,0.02458404377102852,0.9778501391410828,0.05052177980542183,0.051940303295850754,0.052207209169864655,0.05178534984588623,0.05021888390183449,0.05116928368806839,0.0504281222820282,0.05139265954494476,0.05253063514828682,0.05106525868177414,0.05139690637588501,0.051330093294382095,0.050042618066072464,0.008699765428900719,0.9473864436149597,0.941667914390564,0.05442334711551666,59,,,,,0.8117923736572266,3.0052850246429443,20.191970825195312
,60,100.0,0.26685163378715515,,,,,0.049486465752124786,0.02641669474542141,0.009914453141391277,0.9468711018562317,0.05032816156744957,0.050148122012615204,0.05068931728601456,0.04983213171362877,0.051578156650066376,0.05080755800008774,0.05125890299677849,0.050789304077625275,0.05037315934896469,0.049805592745542526,0.05128275975584984,0.05177009105682373,0.05239306762814522,0.008793450891971588,0.9465210437774658,0.04960605129599571,0.026350272819399834,0.025438012555241585,0.9778585433959961,0.05050943046808243,0.05194802209734917,0.05223068967461586,0.05178356543183327,0.050209976732730865,0.05116330087184906,0.050410959869623184,0.051373764872550964,0.05251483619213104,0.051072102040052414,0.051425348967313766,0.051370471715927124,0.05003117769956589,0.008720138110220432,0.9455440044403076,0.9398022890090942,0.054621558636426926,61,,,,,0.7370219826698303,3.0373740196228027,20.850418090820312
,62,100.0,0.22639918327331543,,,,,0.04942377284169197,0.02640739269554615,0.00992398988455534,0.94505774974823,0.050298627465963364,0.05014580115675926,0.05068176984786987,0.04979420080780983,0.05155942589044571,0.05077839642763138,0.05125835910439491,0.05075201764702797,0.05034555122256279,0.049779050052165985,0.05124411731958389,0.051753778010606766,0.05241363123059273,0.008761175908148289,0.9446724057197571,0.049571480602025986,0.026370614767074585,0.026286236941814423,0.9778487086296082,0.050492096692323685,0.05194064602255821,0.05222994461655617,0.051764074712991714,0.0501960925757885,0.051149047911167145,0.05038774758577347,0.05134882405400276,0.05249122530221939,0.051078274846076965,0.051443394273519516,0.051398277282714844,0.050018854439258575,0.008745403029024601,0.943702757358551,0.9379391074180603,0.05481468141078949,63,,,,,0.7263405323028564,3.074995994567871,21.649795532226562
,64,100.0,0.19221171736717224,,,,,0.04936530068516731,0.026401087641716003,0.00995370652526617,0.9432449340820312,0.05026581138372421,0.0501377247273922,0.050667956471443176,0.049760475754737854,0.05153003707528114,0.05074053630232811,0.05125369504094124,0.05071411281824112,0.05031387135386467,0.049748070538043976,0.051200322806835175,0.05173061788082123,0.05242325738072395,0.008768579922616482,0.9428294897079468,0.049537286162376404,0.02639106847345829,0.027115922421216965,0.977806031703949,0.05047047510743141,0.05191992223262787,0.05221052095293999,0.05173523724079132,0.0501767136156559,0.05112629011273384,0.05035712942481041,0.05132022500038147,0.052459318190813065,0.05108271539211273,0.05145055055618286,0.051414791494607925,0.05000811442732811,0.008777235634624958,0.9418662190437317,0.9360796213150024,0.055000338703393936,65,,,,,0.7049775719642639,3.103483200073242,22.275405883789062
,66,100.0,0.1643911898136139,,,,,0.04930881783366203,0.02639470063149929,0.009972178377211094,0.9414269328117371,0.050230417400598526,0.05012369528412819,0.0506456196308136,0.0497320331633091,0.05149099603295326,0.05069391801953316,0.05124567076563835,0.050668131560087204,0.050269968807697296,0.04971115291118622,0.051152318716049194,0.05169975385069847,0.05242208391427994,0.008780030533671379,0.940988302230835,0.049499139189720154,0.026407325640320778,0.027917413040995598,0.9777133464813232,0.05044297128915787,0.051880232989788055,0.05216866731643677,0.05170021206140518,0.050150372087955475,0.05109424889087677,0.050321366637945175,0.05128779262304306,0.0524226576089859,0.0510803647339344,0.051443636417388916,0.05141588672995567,0.049991510808467865,0.008790204301476479,0.9400269389152527,0.934221625328064,0.055174820125103,67,,,,,0.747703492641449,3.11208176612854,22.4677677154541
,68,100.0,0.14287328720092773,,,,,0.04925214871764183,0.026386892423033714,0.009981411509215832,0.9396063089370728,0.05019001290202141,0.05010268837213516,0.05061332881450653,0.04970022663474083,0.05144454911351204,0.050640769302845,0.05123012512922287,0.05061867833137512,0.05022381991147995,0.04967065900564194,0.051102228462696075,0.05166325345635414,0.052410759031772614,0.008777711540460587,0.9391467571258545,0.04945746064186096,0.026419902220368385,0.02869030460715294,0.9775602221488953,0.050409916788339615,0.051826972514390945,0.052108246833086014,0.051659874618053436,0.05011847987771034,0.051055025309324265,0.05028136074542999,0.05125284940004349,0.052383508533239365,0.05106880143284798,0.05142079293727875,0.05139864236116409,0.04996691644191742,0.008796445094048977,0.9381896257400513,0.9323654174804688,0.05533656105399132,69,,,,,0.7797479033470154,3.119730234146118,22.64027214050293
,70,100.0,0.12523096799850464,,,,,0.04919261857867241,0.02637581154704094,0.009995839558541775,0.9377821087837219,0.050142671912908554,0.05007362738251686,0.050572093576192856,0.049662910401821136,0.05139122158288956,0.05058204010128975,0.0512063205242157,0.05056637153029442,0.050176478922367096,0.04962814599275589,0.051047880202531815,0.05161979794502258,0.052386488765478134,0.008759712800383568,0.9373015761375427,0.04941432923078537,0.026430612429976463,0.029434511438012123,0.9773483872413635,0.05037127807736397,0.05176933482289314,0.052042704075574875,0.051615141332149506,0.0500812903046608,0.05100888013839722,0.05023752152919769,0.05121239647269249,0.05233899876475334,0.051046326756477356,0.051386576145887375,0.051366835832595825,0.04993588849902153,0.00881139375269413,0.9363518953323364,0.9305117726325989,0.05548641458153725,71,,,,,0.7690664529800415,3.14040207862854,23.1131591796875
,72,100.0,0.11128293722867966,,,,,0.04913092032074928,0.026361841708421707,0.010012929327785969,0.9359527826309204,0.050087958574295044,0.05003592371940613,0.05052422732114792,0.04961875081062317,0.05133279040455818,0.050518862903118134,0.051172319799661636,0.050511449575424194,0.050125643610954285,0.04958110675215721,0.05098859593272209,0.051570188254117966,0.05234947428107262,0.008730095811188221,0.9354503154754639,0.049368590116500854,0.02643815614283085,0.03014775738120079,0.977067232131958,0.05032719671726227,0.051705826073884964,0.05196910351514816,0.05156414955854416,0.05003885179758072,0.050956107676029205,0.05018909275531769,0.051166389137506485,0.0522896870970726,0.051016949117183685,0.051345206797122955,0.0513259619474411,0.04989754036068916,0.008829130791127682,0.9345141649246216,0.9286603331565857,0.05562257394194603,73,,,,,0.7690664529800415,3.1709606647491455,23.830366134643555
,74,100.0,0.10015471279621124,,,,,0.04906763136386871,0.026345470920205116,0.010032489895820618,0.9341210126876831,0.05002782121300697,0.04999029263854027,0.050468798726797104,0.049568723887205124,0.05126997083425522,0.05045091360807419,0.051129136234521866,0.05045323073863983,0.05007058009505272,0.04953000694513321,0.05092379450798035,0.05151371657848358,0.05230294167995453,0.008702700957655907,0.933596670627594,0.04931798204779625,0.02644052356481552,0.030826309695839882,0.9767205715179443,0.05027784779667854,0.05163392797112465,0.05188554525375366,0.05150780826807022,0.049991730600595474,0.050898559391498566,0.05013503134250641,0.05111391842365265,0.05223536491394043,0.050982385873794556,0.05129741504788399,0.05127737298607826,0.049853600561618805,0.008837027475237846,0.9326741695404053,0.9268112182617188,0.0557464100420475,75,,,,,0.747703492641449,3.193061590194702,24.362903594970703
,76,100.0,0.0907125398516655,,,,,0.04900242015719414,0.026326490566134453,0.010049259290099144,0.9322893023490906,0.04996299743652344,0.04993807524442673,0.050407495349645615,0.049513544887304306,0.05120359733700752,0.05037911608815193,0.051075901836156845,0.050391897559165955,0.050012364983558655,0.04947524890303612,0.0508529394865036,0.051451221108436584,0.0522494912147522,0.008682244457304478,0.9317435026168823,0.04926123842597008,0.02643665485084057,0.03146869316697121,0.9763049483299255,0.050223540514707565,0.0515546053647995,0.05179218575358391,0.05144653096795082,0.04994044452905655,0.0508371964097023,0.050074491649866104,0.05105550214648247,0.05217621102929115,0.050943613052368164,0.051244139671325684,0.051221881061792374,0.04980414733290672,0.008830392733216286,0.9308333992958069,0.9249642491340637,0.05585756525397301,77,,,,,0.7690664529800415,3.1997125148773193,24.525480270385742
,78,100.0,0.08346531540155411,,,,,0.04893537983298302,0.02630547806620598,0.010073280893266201,0.9304588437080383,0.04989458993077278,0.0498804934322834,0.05034181475639343,0.049454785883426666,0.05113491043448448,0.050305284559726715,0.051017485558986664,0.0503259040415287,0.0499483123421669,0.04941553995013237,0.050777774304151535,0.05138525366783142,0.05219006910920143,0.008674637414515018,0.9298926591873169,0.049200642853975296,0.026428652927279472,0.03207778558135033,0.9758246541023254,0.05016503855586052,0.051472704857587814,0.051697686314582825,0.05138128995895386,0.04988459125161171,0.05077199265360832,0.05000900849699974,0.05099134519696236,0.052112795412540436,0.05090094357728958,0.05118667706847191,0.05116090551018715,0.04975045844912529,0.008822563104331493,0.9289933443069458,0.9231204390525818,0.05595685914158821,79,,,,,0.7797479033470154,3.1976773738861084,24.475616455078125
,80,100.0,0.07726825773715973,,,,,0.04886520281434059,0.02628137730062008,0.010098575614392757,0.9286291003227234,0.04982214793562889,0.0498175285756588,0.05027218535542488,0.04939141497015953,0.05106304958462715,0.050228916108608246,0.05095457285642624,0.05025642737746239,0.04988042265176773,0.0493507906794548,0.05069928616285324,0.05131678283214569,0.05212535336613655,0.00867320317775011,0.928045392036438,0.04913773760199547,0.02641785331070423,0.032658278942108154,0.97528475522995,0.0501018762588501,0.051388662308454514,0.05160361900925636,0.051312074065208435,0.04982399195432663,0.050702691078186035,0.04993831366300583,0.05092307925224304,0.05204624682664871,0.05085252970457077,0.05112375319004059,0.051092877984046936,0.049691472202539444,0.008820057846605778,0.9271541833877563,0.921280026435852,0.0560450404882431,81,,,,,0.790429413318634,3.1983211040496826,24.491378784179688
,82,100.0,0.07170344144105911,,,,,0.04879170283675194,0.026253949850797653,0.010122762992978096,0.9268000721931458,0.0497467927634716,0.04974944144487381,0.05019862577319145,0.04932508245110512,0.05098911002278328,0.05015160143375397,0.05088865011930466,0.050181180238723755,0.04980643466114998,0.049280937761068344,0.05061819776892662,0.05124563351273537,0.05205630883574486,0.008673107251524925,0.9262027144432068,0.049073368310928345,0.02640480361878872,0.033213965594768524,0.9746899604797363,0.05003438889980316,0.051303524523973465,0.051510754972696304,0.05123886093497276,0.04975789040327072,0.05062840133905411,0.0498630553483963,0.05085083097219467,0.05197620391845703,0.05079693719744682,0.05105634778738022,0.05101893097162247,0.04962841793894768,0.008822144940495491,0.9253182411193848,0.9194428324699402,0.05612308159470558,83,,,,,0.7583849430084229,3.2059593200683594,24.67916488647461
,84,100.0,0.06715627759695053,,,,,0.04871528968214989,0.026223380118608475,0.010135549120604992,0.9249711632728577,0.04966830834746361,0.049676839262247086,0.05012153089046478,0.049255672842264175,0.0509120337665081,0.05007177218794823,0.05081823095679283,0.05010206624865532,0.04972868040204048,0.04920700564980507,0.05053502693772316,0.05117185786366463,0.05198230594396591,0.008666838519275188,0.9243618845939636,0.04900674894452095,0.026388732716441154,0.033745281398296356,0.974043607711792,0.049962498247623444,0.05121522396802902,0.05141644924879074,0.051161184906959534,0.04968743771314621,0.05055062845349312,0.04978376254439354,0.0507751889526844,0.051903363317251205,0.050734713673591614,0.050985828042030334,0.05094221234321594,0.049560580402612686,0.008823318406939507,0.9234841465950012,0.9176084399223328,0.05619179457426071,85,,,,,0.7583849430084229,3.214625597000122,24.893970489501953
,86,100.0,0.0632578432559967,,,,,0.04863639920949936,0.02618999592959881,0.010135113261640072,0.9231410026550293,0.04958682879805565,0.049599964171648026,0.05004110932350159,0.049182530492544174,0.05083206668496132,0.049989938735961914,0.050743166357278824,0.05001996085047722,0.04964747652411461,0.04912957176566124,0.050450295209884644,0.05109464377164841,0.05190375819802284,0.00865196529775858,0.92252117395401,0.048937685787677765,0.026369471102952957,0.03425486385822296,0.9733483195304871,0.04988643899559975,0.05112309381365776,0.05131993442773819,0.05107904225587845,0.049612756818532944,0.05046941712498665,0.04970104992389679,0.05069664865732193,0.051827557384967804,0.050666164606809616,0.05091201141476631,0.050862401723861694,0.049487899988889694,0.008821194060146809,0.9216510057449341,0.9157769680023193,0.05625166743993759,87,,,,,0.7370219826698303,3.223947763442993,25.127120971679688
,88,100.0,0.05986633524298668,,,,,0.04855572059750557,0.026154499500989914,0.010128102265298367,0.9213111996650696,0.04950284957885742,0.04951950162649155,0.04995774105191231,0.04910621792078018,0.050749387592077255,0.04990585520863533,0.05066390708088875,0.04993578419089317,0.04956426844000816,0.04904976114630699,0.05036390200257301,0.05101381987333298,0.05182119831442833,0.008634187281131744,0.9206824898719788,0.048866648226976395,0.02634754404425621,0.03474338725209236,0.9726112484931946,0.049807194620370865,0.05102783069014549,0.051220860332250595,0.05099419131875038,0.04953464865684509,0.05038543790578842,0.049615200608968735,0.050615034997463226,0.05174793675541878,0.05059279873967171,0.05083509162068367,0.050780635327100754,0.04941241815686226,0.008815188892185688,0.9198204874992371,0.9139483571052551,0.05630405992269516,89,,,,,0.747703492641449,3.232545852661133,25.344097137451172
,90,100.0,0.05694735422730446,,,,,0.04847411438822746,0.026117820292711258,0.010122096166014671,0.9194827079772949,0.049416787922382355,0.04943612590432167,0.04987235367298126,0.04902683198451996,0.05066473037004471,0.04982045665383339,0.05058130621910095,0.04985039308667183,0.04947962239384651,0.04896846041083336,0.05027606338262558,0.05093028023838997,0.051735106855630875,0.008616182021796703,0.9188449382781982,0.04879441857337952,0.026323720812797546,0.03521374613046646,0.9718326330184937,0.04972579702734947,0.050930630415678024,0.051120076328516006,0.050906792283058167,0.04945403337478638,0.050299812108278275,0.04952813312411308,0.05053127929568291,0.05166595056653023,0.05051673576235771,0.05075537785887718,0.050697166472673416,0.04933471977710724,0.00880926102399826,0.9179924130439758,0.9121231436729431,0.056348927319049835,91,,,,,0.747703492641449,3.243560791015625,25.62480354309082
,92,100.0,0.054349251091480255,,,,,0.04839179292321205,0.026080340147018433,0.01012299582362175,0.9176580905914307,0.049329232424497604,0.04935072734951973,0.0497860349714756,0.048944950103759766,0.050578877329826355,0.049734506756067276,0.05049668997526169,0.049763672053813934,0.049393728375434875,0.04888588935136795,0.05018693953752518,0.050844646990299225,0.051646530628204346,0.008602666668593884,0.9170105457305908,0.04872144013643265,0.026298541575670242,0.03566672280430794,0.9710208177566528,0.04964291304349899,0.050833411514759064,0.05101978778839111,0.050818368792533875,0.049371227622032166,0.050212562084198,0.04944036528468132,0.05044525861740112,0.05158086121082306,0.05043836683034897,0.05067330226302147,0.05061240866780281,0.049256276339292526,0.008805749006569386,0.9161684513092041,0.9103014469146729,0.056387826800346375,93,,,,,0.747703492641449,3.256420135498047,25.956451416015625
,94,100.0,0.0520935095846653,,,,,0.048309050500392914,0.02604229561984539,0.010129495523869991,0.9158374667167664,0.04924074932932854,0.04926370829343796,0.049698468297719955,0.04886206239461899,0.05049154907464981,0.04964752122759819,0.05041017755866051,0.04967572167515755,0.04930674657225609,0.04880236089229584,0.05009659007191658,0.05075771361589432,0.05155611410737038,0.008592389523983002,0.9151797890663147,0.048647280782461166,0.02627168968319893,0.03610346466302872,0.9701748490333557,0.04955931752920151,0.05073567479848862,0.05091911181807518,0.05072924494743347,0.049286894500255585,0.0501244030892849,0.04935269057750702,0.05035768821835518,0.05149407684803009,0.050359033048152924,0.050589051097631454,0.05052679404616356,0.04917744919657707,0.008801884017884731,0.9143480062484741,0.9084832072257996,0.05642060190439224,95,,,,,0.747703492641449,3.267259120941162,26.239320755004883
